school_id,school_name,activity_name,alg,event_date,event_time,event_name,location,source_activity_url,matchup_link
85,Hickman High School,Track and Field Girls,53,5/8,TBD,Capital City,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=53,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=53&comp=2682667
85,Hickman High School,Volleyball Boys,56,3/19,7:00 pm,Hazelwood West,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2717029
85,Hickman High School,Volleyball Boys,56,3/19,5:30 pm,Hazelwood West,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2717029
85,Hickman High School,Volleyball Boys,56,3/24,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=56&tournament=562682
85,Hickman High School,Volleyball Boys,56,3/28,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=56&tournament=548213
85,Hickman High School,Volleyball Boys,56,4/1,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=56&tournament=559928
85,Hickman High School,Volleyball Boys,56,4/1,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=56&tournament=559929
85,Hickman High School,Volleyball Boys,56,4/2,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=56&tournament=561920
85,Hickman High School,Volleyball Boys,56,4/4,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=56&tournament=566226
85,Hickman High School,Volleyball Boys,56,4/8,5:30 pm,Warrenton,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2689380
85,Hickman High School,Volleyball Boys,56,4/8,4:30 pm,Warrenton,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2689380
85,Hickman High School,Volleyball Boys,56,4/14,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=56&tournament=543256
85,Hickman High School,Volleyball Boys,56,4/15,7:00 pm,Rockhurst,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2706284
85,Hickman High School,Volleyball Boys,56,4/15,5:30 pm,Rockhurst,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2706284
85,Hickman High School,Volleyball Boys,56,4/16,7:00 pm,Rock Bridge,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2675957
85,Hickman High School,Volleyball Boys,56,4/16,5:30 pm,Rock Bridge,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2675957
85,Hickman High School,Volleyball Boys,56,4/18,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=56&tournament=561921
85,Hickman High School,Volleyball Boys,56,4/18,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=56&tournament=561922
85,Hickman High School,Volleyball Boys,56,4/20,5:30 pm,St. Dominic,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2681309
85,Hickman High School,Volleyball Boys,56,4/20,7:00 pm,St. Dominic,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2681309
85,Hickman High School,Volleyball Boys,56,4/23,7:00 pm,Rock Bridge,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2675959
85,Hickman High School,Volleyball Boys,56,4/23,5:30 pm,Rock Bridge,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2675959
85,Hickman High School,Volleyball Boys,56,4/25,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=56&tournament=561795
85,Hickman High School,Volleyball Boys,56,4/27,6:00 pm,Troy Buchanan,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2675964
85,Hickman High School,Volleyball Boys,56,4/27,5:00 pm,Troy Buchanan,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2675964
85,Hickman High School,Volleyball Boys,56,4/27,5:00 pm,Troy Buchanan,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2675964
85,Hickman High School,Volleyball Boys,56,4/29,5:30 pm,Battle with Father Tolton,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2642527
85,Hickman High School,Volleyball Boys,56,4/29,7:00 pm,Battle with Father Tolton,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2642527
85,Hickman High School,Volleyball Boys,56,5/6,5:30 pm,Lutheran St. Charles,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2681310
85,Hickman High School,Volleyball Boys,56,5/6,7:00 pm,Lutheran St. Charles,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=56,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=56&comp=2681310
85,Hickman High School,Volleyball Girls,57,9/2,3 - 1,Capital City,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539219
85,Hickman High School,Volleyball Girls,57,9/2,2 - 1,Capital City,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539219
85,Hickman High School,Volleyball Girls,57,9/2,1 - 2,Capital City,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539219
85,Hickman High School,Volleyball Girls,57,9/4,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=57&tournament=513964
85,Hickman High School,Volleyball Girls,57,⤷ 9/4,2 - 0,Hillcrest,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2616491
85,Hickman High School,Volleyball Girls,57,⤷ 9/4,1 - 2,Fair Grove,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2616492
85,Hickman High School,Volleyball Girls,57,⤷ 9/4,1 - 2,Logan-Rogersville,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2616493
85,Hickman High School,Volleyball Girls,57,9/4,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=57&tournament=521891
85,Hickman High School,Volleyball Girls,57,⤷ 9/4,2 - 0,Hillcrest,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2650982
85,Hickman High School,Volleyball Girls,57,⤷ 9/4,2 - 0,Fair Grove,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2650983
85,Hickman High School,Volleyball Girls,57,⤷ 9/4,1 - 2,Logan-Rogersville,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2650985
85,Hickman High School,Volleyball Girls,57,9/9,0 - 3,Jefferson City,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539235
85,Hickman High School,Volleyball Girls,57,9/9,2 - 0,Jefferson City,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539235
85,Hickman High School,Volleyball Girls,57,9/9,,Jefferson City,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539235
85,Hickman High School,Volleyball Girls,57,9/11,0 - 3,Helias Catholic,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2523853
85,Hickman High School,Volleyball Girls,57,9/11,0 - 2,Helias Catholic,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2523853
85,Hickman High School,Volleyball Girls,57,9/11,0 - 2,Helias Catholic,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2523853
85,Hickman High School,Volleyball Girls,57,9/13,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=57&tournament=508593
85,Hickman High School,Volleyball Girls,57,9/13,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=57&tournament=513965
85,Hickman High School,Volleyball Girls,57,⤷ 9/13,0 - 2,Oak Grove,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2620325
85,Hickman High School,Volleyball Girls,57,⤷ 9/13,2 - 0,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,
85,Hickman High School,Volleyball Girls,57,⤷ 9/13,1 - 1,St. Clair,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2620327
85,Hickman High School,Volleyball Girls,57,⤷ 9/13,1 - 2,Seckman,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2620328
85,Hickman High School,Volleyball Girls,57,⤷ 9/13,2 - 1,Battle,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2620329
85,Hickman High School,Volleyball Girls,57,9/16,1 - 3,Hannibal,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2522877
85,Hickman High School,Volleyball Girls,57,9/16,2 - 1,Hannibal,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2522877
85,Hickman High School,Volleyball Girls,57,9/16,2 - 1,Hannibal,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2522877
85,Hickman High School,Volleyball Girls,57,9/18,3 - 2,Southern Boone,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2522879
85,Hickman High School,Volleyball Girls,57,9/18,0 - 2,Southern Boone,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2522879
85,Hickman High School,Volleyball Girls,57,9/18,0 - 2,Southern Boone,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2522879
85,Hickman High School,Volleyball Girls,57,9/20,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=57&tournament=513966
85,Hickman High School,Volleyball Girls,57,⤷ 9/20,2 - 0,Truman,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2624656
85,Hickman High School,Volleyball Girls,57,⤷ 9/20,2 - 0,Winnetonka,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2624658
85,Hickman High School,Volleyball Girls,57,⤷ 9/20,0 - 2,Smithville,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2624659
85,Hickman High School,Volleyball Girls,57,9/23,1 - 3,Camdenton,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539248
85,Hickman High School,Volleyball Girls,57,9/23,1 - 2,Camdenton,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539248
85,Hickman High School,Volleyball Girls,57,9/23,1 - 2,Camdenton,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539248
85,Hickman High School,Volleyball Girls,57,9/25,3 - 0,Battle,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539249
85,Hickman High School,Volleyball Girls,57,9/25,2 - 0,Battle,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539249
85,Hickman High School,Volleyball Girls,57,9/25,,Battle,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539249
85,Hickman High School,Volleyball Girls,57,9/27,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=57&tournament=513967
85,Hickman High School,Volleyball Girls,57,⤷ 9/27,0 - 2,Grain Valley,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2637379
85,Hickman High School,Volleyball Girls,57,⤷ 9/27,0 - 2,Blue Springs,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2637380
85,Hickman High School,Volleyball Girls,57,9/27,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=57&tournament=513968
85,Hickman High School,Volleyball Girls,57,⤷ 9/27,0 - 2,Grain Valley,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2650988
85,Hickman High School,Volleyball Girls,57,⤷ 9/27,0 - 2,Blue Springs,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2650989
85,Hickman High School,Volleyball Girls,57,9/30,3 - 2,Smith-Cotton,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539250
85,Hickman High School,Volleyball Girls,57,9/30,0 - 2,Smith-Cotton,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539250
85,Hickman High School,Volleyball Girls,57,9/30,2 - 0,Smith-Cotton,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539250
85,Hickman High School,Volleyball Girls,57,10/2,3 - 0,Odessa,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539251
85,Hickman High School,Volleyball Girls,57,10/2,2 - 0,Odessa,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539251
85,Hickman High School,Volleyball Girls,57,10/2,2 - 0,Odessa,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539251
85,Hickman High School,Volleyball Girls,57,10/4,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=57&tournament=513969
85,Hickman High School,Volleyball Girls,57,10/7,3 - 0,Rolla,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2523856
85,Hickman High School,Volleyball Girls,57,10/7,2 - 0,Rolla,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2523856
85,Hickman High School,Volleyball Girls,57,10/7,,Rolla,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2523856
85,Hickman High School,Volleyball Girls,57,10/8,2 - 3,Blair Oaks,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2603082
85,Hickman High School,Volleyball Girls,57,10/8,2 - 0,Blair Oaks,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2603082
85,Hickman High School,Volleyball Girls,57,10/8,0 - 2,Blair Oaks,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2603082
85,Hickman High School,Volleyball Girls,57,10/11,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=57&tournament=498066
85,Hickman High School,Volleyball Girls,57,⤷ 10/11,2 - 0,Carl Junction,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2650991
85,Hickman High School,Volleyball Girls,57,⤷ 10/11,2 - 0,Fatima,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2650992
85,Hickman High School,Volleyball Girls,57,⤷ 10/11,2 - 0,Lebanon,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2650993
85,Hickman High School,Volleyball Girls,57,⤷ 10/11,2 - 0,Central (Springfield),tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2650994
85,Hickman High School,Volleyball Girls,57,⤷ 10/11,1 - 2,Carl Junction,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2650995
85,Hickman High School,Volleyball Girls,57,10/11,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=57&tournament=498067
85,Hickman High School,Volleyball Girls,57,⤷ 10/11,1 - 1,Fatima,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2640362
85,Hickman High School,Volleyball Girls,57,⤷ 10/11,0 - 2,Marshfield,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2640363
85,Hickman High School,Volleyball Girls,57,⤷ 10/11,1 - 1,Lebanon,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2640364
85,Hickman High School,Volleyball Girls,57,⤷ 10/11,0 - 2,Willard,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2640365
85,Hickman High School,Volleyball Girls,57,10/14,0 - 3,Eldon,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2539254
